iter,objective,gap,alpha
1207,1.286032e+06,3.522952e-06,0.001487
1208,1.286032e+06,2.424643e-06,0.000594
1209,1.286032e+06,1.147339e-06,0.000201
1210,1.286032e+06,3.243041e-06,0.001598
1211,1.286032e+06,2.272693e-06,0.000512
1212,1.286032e+06,1.354321e-06,0.000232
1213,1.286032e+06,3.332378e-06,0.001378
1214,1.286032e+06,2.146319e-06,0.000520
1215,1.286032e+06,3.370061e-06,0.001406
1216,1.286032e+06,1.593176e-06,0.000268
1217,1.286032e+06,1.174471e-06,0.000294
1218,1.286032e+06,3.127762e-06,0.001393
1219,1.286032e+06,2.026757e-06,0.000475
1220,1.286032e+06,1.373087e-06,0.000243
1221,1.286032e+06,2.889957e-06,0.001241
1222,1.286032e+06,1.740054e-06,0.000418
1223,1.286032e+06,3.823805e-06,0.001576
1224,1.286032e+06,1.551624e-06,0.000228
1225,1.286032e+06,1.459919e-06,0.000359
1226,1.286032e+06,2.932340e-06,0.001187
1227,1.286032e+06,1.581488e-06,0.000382
1228,1.286032e+06,1.405589e-06,0.000246
1229,1.286032e+06,3.450136e-06,0.001579
1230,1.286032e+06,2.278388e-06,0.000542
1231,1.286032e+06,1.235606e-06,0.000212
1232,1.286032e+06,3.219098e-06,0.001382
1233,1.286032e+06,1.993348e-06,0.000469
1234,1.286032e+06,4.054181e-06,0.001522
1235,1.286032e+06,1.455826e-06,0.000241
1236,1.286032e+06,1.298696e-06,0.000326
1237,1.286032e+06,2.603646e-06,0.001162
1238,1.286032e+06,1.630532e-06,0.000405
1239,1.286032e+06,1.541554e-06,0.000280
1240,1.286032e+06,3.928090e-06,0.001782
1241,1.286032e+06,2.279717e-06,0.000449
1242,1.286032e+06,2.249114e-06,0.000905
1243,1.286032e+06,1.286972e-06,0.000204
1244,1.286032e+06,3.841174e-06,0.001531
1245,1.286032e+06,2.092542e-06,0.000542
1246,1.286032e+06,1.526879e-06,0.000277
1247,1.286032e+06,3.910013e-06,0.001843
1248,1.286032e+06,2.582593e-06,0.000598
1249,1.286032e+06,1.376894e-06,0.000258
1250,1.286032e+06,3.333048e-06,0.001479
1251,1.286032e+06,2.086335e-06,0.000466
1252,1.286032e+06,3.433134e-06,0.001434
1253,1.286032e+06,1.530055e-06,0.000256
1254,1.286032e+06,2.480169e-06,0.000897
1255,1.286032e+06,1.859436e-06,0.000473
1256,1.286032e+06,3.559907e-06,0.001489
1257,1.286032e+06,1.742805e-06,0.000288
1258,1.286032e+06,2.555249e-06,0.001118
1259,1.286032e+06,2.466672e-06,0.000567
1260,1.286032e+06,2.585650e-06,0.001191
1261,1.286032e+06,1.374705e-06,0.000217
1262,1.286032e+06,3.325236e-06,0.001332
1263,1.286032e+06,2.004650e-06,0.000487
1264,1.286032e+06,1.577608e-06,0.000296
1265,1.286032e+06,3.744658e-06,0.001584
1266,1.286032e+06,2.120934e-06,0.000445
1267,1.286032e+06,3.027758e-06,0.001287
1268,1.286032e+06,1.719239e-06,0.000279
1269,1.286032e+06,3.321696e-06,0.001455
1270,1.286032e+06,2.283808e-06,0.000546
1271,1.286032e+06,1.255987e-06,0.000226
1272,1.286032e+06,3.498905e-06,0.001532
1273,1.286032e+06,2.133863e-06,0.000482
1274,1.286032e+06,1.166626e-06,0.000219
1275,1.286032e+06,3.058204e-06,0.001373
1276,1.286032e+06,2.351733e-06,0.000570
1277,1.286032e+06,1.275509e-06,0.000219
1278,1.286032e+06,3.252277e-06,0.001376
1279,1.286032e+06,1.939693e-06,0.000480
1280,1.286032e+06,3.534811e-06,0.001413
1281,1.286032e+06,1.664112e-06,0.000278
1282,1.286032e+06,2.385936e-06,0.000927
1283,1.286032e+06,2.077098e-06,0.000521
1284,1.286032e+06,3.747095e-06,0.001509
1285,1.286032e+06,1.543795e-06,0.000249
1286,1.286032e+06,3.453505e-06,0.001543
1287,1.286032e+06,2.484944e-06,0.000611
1288,1.286032e+06,1.293811e-06,0.000235
1289,1.286032e+06,3.628920e-06,0.001937
1290,1.286032e+06,2.536708e-06,0.000480
1291,1.286032e+06,1.181834e-06,0.000211
1292,1.286032e+06,2.783243e-06,0.001076
1293,1.286032e+06,2.212032e-06,0.000532
1294,1.286032e+06,1.093360e-06,0.000192
1295,1.286032e+06,3.479267e-06,0.001553
1296,1.286032e+06,2.213511e-06,0.000525
1297,1.286032e+06,1.256488e-06,0.000217
1298,1.286032e+06,2.849662e-06,0.001289
1299,1.286032e+06,2.106831e-06,0.000485
1300,1.286032e+06,2.911799e-06,0.001219
1301,1.286032e+06,1.320864e-06,0.000216
1302,1.286032e+06,3.269606e-06,0.001169
1303,1.286032e+06,1.973323e-06,0.000460
1304,1.286032e+06,1.050750e-06,0.000193
1305,1.286032e+06,3.379636e-06,0.001518
1306,1.286032e+06,2.423853e-06,0.000595
1307,1.286032e+06,1.290866e-06,0.000221
1308,1.286032e+06,3.013846e-06,0.001346
1309,1.286032e+06,2.078563e-06,0.000492
1310,1.286032e+06,1.221405e-06,0.000213
1311,1.286032e+06,2.990636e-06,0.001239
1312,1.286032e+06,1.759130e-06,0.000427
1313,1.286032e+06,3.380058e-06,0.001453
1314,1.286032e+06,1.540368e-06,0.000252
1315,1.286032e+06,1.174562e-06,0.000289
1316,1.286032e+06,2.911490e-06,0.001333
1317,1.286032e+06,1.835577e-06,0.000436
1318,1.286032e+06,3.262567e-06,0.001383
1319,1.286032e+06,1.582401e-06,0.000257
1320,1.286032e+06,2.365427e-06,0.000945
1321,1.286032e+06,1.982290e-06,0.000405
1322,1.286032e+06,3.237809e-06,0.001519
1323,1.286032e+06,1.991678e-06,0.000323
1324,1.286032e+06,2.544965e-06,0.001067
1325,1.286032e+06,2.191913e-06,0.000523
1326,1.286032e+06,2.745809e-06,0.001202
1327,1.286032e+06,1.328987e-06,0.000213
1328,1.286032e+06,4.034440e-06,0.001581
1329,1.286032e+06,1.593469e-06,0.000273
1330,1.286032e+06,1.378582e-06,0.000352
1331,1.286032e+06,2.052283e-06,0.000718
1332,1.286032e+06,3.259791e-06,0.001467
1333,1.286032e+06,2.455441e-06,0.000596
1334,1.286032e+06,1.453928e-06,0.000272
1335,1.286032e+06,3.341115e-06,0.001531
1336,1.286032e+06,2.207211e-06,0.000535
1337,1.286032e+06,1.123816e-06,0.000198
1338,1.286032e+06,3.198347e-06,0.001454
1339,1.286032e+06,2.364849e-06,0.000546
1340,1.286032e+06,1.230941e-06,0.000216
1341,1.286032e+06,3.087701e-06,0.001519
1342,1.286032e+06,2.189583e-06,0.000518
1343,1.286032e+06,1.287060e-06,0.000220
1344,1.286032e+06,3.139521e-06,0.001163
1345,1.286032e+06,1.592777e-06,0.000326
1346,1.286032e+06,3.766852e-06,0.001685
1347,1.286032e+06,1.831232e-06,0.000300
1348,1.286032e+06,2.223849e-06,0.000712
1349,1.286032e+06,1.546574e-06,0.000391
1350,1.286032e+06,2.416709e-06,0.001087
1351,1.286032e+06,1.130666e-06,0.000185
1352,1.286032e+06,3.220527e-06,0.001340
1353,1.286032e+06,2.137601e-06,0.000537
1354,1.286032e+06,1.251617e-06,0.000222
1355,1.286032e+06,3.802734e-06,0.001727
1356,1.286032e+06,2.134114e-06,0.000519
1357,1.286032e+06,1.057289e-06,0.000190
1358,1.286032e+06,3.132198e-06,0.001419
1359,1.286032e+06,2.383201e-06,0.000546
1360,1.286032e+06,1.238961e-06,0.000218
1361,1.286032e+06,2.998409e-06,0.001256
1362,1.286032e+06,1.867814e-06,0.000460
1363,1.286032e+06,3.224492e-06,0.001379
1364,1.286032e+06,1.412380e-06,0.000211
1365,1.286032e+06,1.140152e-06,0.000281
1366,1.286032e+06,2.883372e-06,0.001228
1367,1.286032e+06,1.720923e-06,0.000415
1368,1.286032e+06,1.399810e-06,0.000250
1369,1.286032e+06,3.336787e-06,0.001522
1370,1.286032e+06,1.879481e-06,0.000429
1371,1.286032e+06,4.183895e-06,0.001616
1372,1.286032e+06,1.851493e-06,0.000305
1373,1.286032e+06,2.040876e-06,0.000906
1374,1.286032e+06,1.965040e-06,0.000484
1375,1.286032e+06,2.915315e-06,0.001324
1376,1.286032e+06,1.672355e-06,0.000247
1377,1.286032e+06,1.055684e-06,0.000262
1378,1.286032e+06,2.424509e-06,0.001024
1379,1.286032e+06,1.553303e-06,0.000372
1380,1.286032e+06,1.259399e-06,0.000227
1381,1.286032e+06,3.042979e-06,0.001366
1382,1.286032e+06,1.753007e-06,0.000419
1383,1.286032e+06,3.170983e-06,0.001297
1384,1.286032e+06,1.457959e-06,0.000230
1385,1.286032e+06,1.195354e-06,0.000294
1386,1.286032e+06,3.903973e-06,0.001784
1387,1.286032e+06,1.582543e-06,0.000252
1388,1.286032e+06,2.696341e-06,0.001135
1389,1.286032e+06,2.209195e-06,0.000543
1390,1.286032e+06,3.106444e-06,0.001444
1391,1.286032e+06,1.721700e-06,0.000279
1392,1.286032e+06,2.684755e-06,0.000990
1393,1.286032e+06,1.714790e-06,0.000417
1394,1.286032e+06,2.580603e-06,0.001160
1395,1.286032e+06,1.445769e-06,0.000212
1396,1.286032e+06,2.190883e-06,0.000892
1397,1.286032e+06,2.082989e-06,0.000500
1398,1.286032e+06,3.074108e-06,0.001353
1399,1.286032e+06,1.613226e-06,0.000260
1400,1.286032e+06,2.426854e-06,0.001010
1401,1.286032e+06,1.700538e-06,0.000386
1402,1.286032e+06,3.546421e-06,0.001630
1403,1.286032e+06,1.884074e-06,0.000303
1404,1.286032e+06,3.359095e-06,0.001307
1405,1.286032e+06,2.156099e-06,0.000534
1406,1.286032e+06,1.251009e-06,0.000221
1407,1.286032e+06,3.059244e-06,0.001368
1408,1.286032e+06,1.944945e-06,0.000375
1409,1.286032e+06,1.070341e-06,0.000195
1410,1.286032e+06,2.488183e-06,0.001117
1411,1.286032e+06,2.008575e-06,0.000482
1412,1.286032e+06,3.085428e-06,0.001205
1413,1.286032e+06,1.227095e-06,0.000201
1414,1.286032e+06,1.073518e-06,0.000273
1415,1.286032e+06,2.296125e-06,0.001001
1416,1.286032e+06,1.450051e-06,0.000346
1417,1.286032e+06,1.294046e-06,0.000228
1418,1.286032e+06,3.344730e-06,0.001500
1419,1.286032e+06,1.945014e-06,0.000441
1420,1.286032e+06,1.113779e-06,0.000199
1421,1.286032e+06,2.929417e-06,0.001231
1422,1.286032e+06,1.816534e-06,0.000456
1423,1.286032e+06,3.089133e-06,0.001256
1424,1.286032e+06,1.325781e-06,0.000217
1425,1.286032e+06,1.161629e-06,0.000293
1426,1.286032e+06,3.487905e-06,0.001560
1427,1.286032e+06,1.441611e-06,0.000235
1428,1.286032e+06,2.281950e-06,0.000873
1429,1.286032e+06,1.891643e-06,0.000458
1430,1.286032e+06,3.562687e-06,0.001629
1431,1.286032e+06,1.488644e-06,0.000218
1432,1.286032e+06,3.206850e-06,0.001300
1433,1.286032e+06,2.245255e-06,0.000549
1434,1.286032e+06,1.244787e-06,0.000227
1435,1.286032e+06,3.006137e-06,0.001360
1436,1.286032e+06,1.986965e-06,0.000448
1437,1.286032e+06,1.046438e-06,0.000190
1438,1.286032e+06,2.404239e-06,0.000928
1439,1.286032e+06,1.615706e-06,0.000402
1440,1.286032e+06,2.631974e-06,0.001053
1441,1.286032e+06,1.378597e-06,0.000335
1442,1.286032e+06,1.342288e-06,0.000255
1443,1.286032e+06,2.948401e-06,0.001444
1444,1.286032e+06,2.139500e-06,0.000504
1445,1.286032e+06,1.127901e-06,0.000206
1446,1.286032e+06,3.084446e-06,0.001037
1447,1.286032e+06,1.364903e-06,0.000301
1448,1.286032e+06,3.037756e-06,0.001292
1449,1.286032e+06,1.212104e-06,0.000205
1450,1.286032e+06,2.683991e-06,0.001284
1451,1.286032e+06,2.383757e-06,0.000572
1452,1.286032e+06,1.225092e-06,0.000211
1453,1.286032e+06,3.337820e-06,0.001435
1454,1.286032e+06,2.052893e-06,0.000495
1455,1.286032e+06,1.073288e-06,0.000188
1456,1.286032e+06,1.776696e-06,0.000633
1457,1.286032e+06,1.209529e-06,0.000289
1458,1.286032e+06,2.367460e-06,0.000972
1459,1.286032e+06,1.415812e-06,0.000353
1460,1.286032e+06,1.146626e-06,0.000208
1461,1.286032e+06,3.148198e-06,0.001453
1462,1.286032e+06,2.241640e-06,0.000512
1463,1.286032e+06,1.138964e-06,0.000205
1464,1.286032e+06,2.734943e-06,0.001197
1465,1.286032e+06,1.862040e-06,0.000442
1466,1.286032e+06,2.342736e-06,0.000950
1467,1.286032e+06,1.072685e-06,0.000180
1468,1.286032e+06,2.228441e-06,0.000976
1469,1.286032e+06,1.846878e-06,0.000466
1470,1.286032e+06,1.250641e-06,0.000220
1471,1.286032e+06,3.723567e-06,0.001649
1472,1.286032e+06,2.017831e-06,0.000497
1473,1.286032e+06,1.116932e-06,0.000202
1474,1.286032e+06,2.912965e-06,0.001299
1475,1.286032e+06,1.985967e-06,0.000441
1476,1.286032e+06,1.075180e-06,0.000188
1477,1.286032e+06,2.336445e-06,0.000880
1478,1.286032e+06,1.461375e-06,0.000369
1479,1.286032e+06,2.851273e-06,0.001242
1480,1.286032e+06,1.181032e-06,0.000193
1481,1.286032e+06,1.063434e-06,0.000263
1482,1.286032e+06,3.099803e-06,0.001137
1483,1.286032e+06,1.486501e-06,0.000359
1484,1.286032e+06,2.455934e-06,0.001128
1485,1.286032e+06,1.286513e-06,0.000211
1486,1.286032e+06,2.411357e-06,0.001005
1487,1.286032e+06,1.780442e-06,0.000422
1488,1.286032e+06,1.075735e-06,0.000196
1489,1.286032e+06,3.051898e-06,0.001412
1490,1.286032e+06,2.001598e-06,0.000502
1491,1.286032e+06,1.102398e-06,0.000196
1492,1.286032e+06,2.442231e-06,0.001074
1493,1.286032e+06,1.660036e-06,0.000371
1494,1.286032e+06,2.399405e-06,0.000697
1495,1.286032e+06,1.065269e-06,0.000195
1496,1.286032e+06,1.084500e-06,0.000270
1497,1.286032e+06,2.947741e-06,0.001366
1498,1.286032e+06,1.319399e-06,0.000215
1499,1.286032e+06,2.319664e-06,0.000885
1500,1.286032e+06,1.786543e-06,0.000434
1501,1.286032e+06,3.396634e-06,0.001513
1502,1.286032e+06,1.373736e-06,0.000222
1503,1.286032e+06,2.924029e-06,0.001356
1504,1.286032e+06,2.299173e-06,0.000545
1505,1.286032e+06,1.169523e-06,0.000210
1506,1.286032e+06,3.104405e-06,0.001329
1507,1.286032e+06,1.931002e-06,0.000465
1508,1.286032e+06,1.037195e-06,0.000189
1509,1.286032e+06,3.323488e-06,0.001426
1510,1.286032e+06,1.743242e-06,0.000405
1511,1.286032e+06,1.095445e-06,0.000199
1512,1.286032e+06,2.536726e-06,0.001076
1513,1.286032e+06,1.982558e-06,0.000470
1514,1.286032e+06,2.138488e-06,0.000968
1515,1.286032e+06,1.053956e-06,0.000176
1516,1.286032e+06,2.539972e-06,0.001085
1517,1.286032e+06,1.934104e-06,0.000452
1518,1.286032e+06,3.506987e-06,0.001510
1519,1.286032e+06,1.621010e-06,0.000254
1520,1.286032e+06,2.252338e-06,0.000953
1521,1.286032e+06,1.908746e-06,0.000468
1522,1.286032e+06,1.216762e-06,0.000220
1523,1.286032e+06,3.041644e-06,0.001630
1524,1.286032e+06,2.275051e-06,0.000518
1525,1.286032e+06,1.207706e-06,0.000213
1526,1.286032e+06,1.607054e-06,0.000589
1527,1.286032e+06,1.210481e-06,0.000305
1528,1.286032e+06,2.793636e-06,0.001049
1529,1.286032e+06,1.600666e-06,0.000404
1530,1.286032e+06,1.053733e-06,0.000186
1531,1.286032e+06,3.060230e-06,0.001364
1532,1.286032e+06,1.981918e-06,0.000467
1533,1.286032e+06,1.139383e-06,0.000196
1534,1.286032e+06,2.680499e-06,0.001203
1535,1.286032e+06,1.843289e-06,0.000437
1536,1.286032e+06,1.033547e-06,0.000181
1537,1.286032e+06,2.667766e-06,0.001215
1538,1.286032e+06,1.714561e-06,0.000414
1539,1.286032e+06,2.388266e-06,0.001028
1540,1.286032e+06,1.181805e-06,0.000180
1541,1.286032e+06,2.382608e-06,0.000990
1542,1.286032e+06,1.765738e-06,0.000425
1543,1.286032e+06,1.108967e-06,0.000203
1544,1.286032e+06,2.075775e-06,0.000796
1545,1.286032e+06,1.190883e-06,0.000299
1546,1.286032e+06,3.066908e-06,0.001298
1547,1.286032e+06,1.513183e-06,0.000247
1548,1.286032e+06,2.125039e-06,0.000793
1549,1.286032e+06,1.584321e-06,0.000407
1550,1.286032e+06,2.734087e-06,0.001287
1551,1.286032e+06,1.333592e-06,0.000219
1552,1.286032e+06,2.882212e-06,0.001147
1553,1.286032e+06,1.819778e-06,0.000460
1554,1.286032e+06,2.065266e-06,0.000879
1555,1.286032e+06,1.160461e-06,0.000180
1556,1.286032e+06,2.453412e-06,0.001055
1557,1.286032e+06,1.833770e-06,0.000430
1558,1.286032e+06,1.178970e-06,0.000223
1559,1.286032e+06,2.943408e-06,0.001309
1560,1.286032e+06,1.711728e-06,0.000415
1561,1.286032e+06,2.672531e-06,0.001275
1562,1.286032e+06,1.662757e-06,0.000273
1563,1.286032e+06,2.979562e-06,0.001203
1564,1.286032e+06,1.746236e-06,0.000428
1565,1.286032e+06,1.633894e-06,0.000537
1566,1.286032e+06,7.930334e-07,0.000138
